"0","fit4<-lmer(prix_km~Distance+Autoroute+Age+Note+log(Nombre+1):Note+(1|trajet), data=df)"
"0","summary(fit4)"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","prix_km ~ Distance + Autoroute + Age + Note + log(Nombre + 1):Note + "
"1"," "
"1","    (1 | trajet)"
"1","
"
"1","   Data:"
"1"," "
"1","df"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","-83637.9"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-6.1783 "
"1","-0.4504 "
"1"," 0.0499 "
"1"," 0.4561 "
"1"," 9.1001 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance "
"1"," Std.Dev."
"1","
"
"1"," trajet  "
"1"," (Intercept)"
"1"," 3.046e-06"
"1"," 0.001745"
"1","
"
"1"," Residual"
"1","            "
"1"," 4.542e-05"
"1"," 0.006739"
"1","
"
"1","Number of obs: 11706, groups: "
"1"," "
"1","trajet, 36"
"1","
"
"1","
Fixed effects:
"
"1","                    "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)         "
"1","  5.787e-02"
"1","  1.133e-03"
"1","  51.093"
"1","
Distance            "
"1"," -2.858e-06"
"1","  1.471e-06"
"1","  -1.943"
"1","
AutorouteOui        "
"1","  8.157e-03"
"1","  3.978e-04"
"1","  20.505"
"1","
Age                 "
"1","  4.381e-05"
"1","  4.996e-06"
"1","   8.769"
"1","
Note                "
"1"," -6.793e-04"
"1","  1.926e-04"
"1","  -3.527"
"1","
Note:log(Nombre + 1)"
"1"," -1.370e-04"
"1","  1.157e-05"
"1"," -11.839"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," Distnc"
"1"," AutrtO"
"1"," Age   "
"1"," Note  "
"1","
Distance   "
"1"," -0.463"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
AutorouteOu"
"1"," -0.319"
"1"," -0.042"
"1","       "
"1","       "
"1","       "
"1","
Age        "
"1"," -0.201"
"1"," -0.019"
"1"," -0.006"
"1","       "
"1","       "
"1","
Note       "
"1"," -0.746"
"1","  0.000"
"1"," -0.002"
"1","  0.085"
"1","       "
"1","
Nt:lg(Nm+1)"
"1"," -0.013"
"1","  0.054"
"1","  0.035"
"1"," -0.072"
"1"," -0.185"
"1","
"
"0","interact_plot(fit4,pred =Note , modx =Nombre ,interval = TRUE ,data=df) +scale_x_log10()+geom_line(color=""firebrick"",size=2)+labs(title=""Interaction  du nombre X note"")"
"0",""
