"0","fit0<-lm(Occup~Age+Distance+Prix+Flex+Detour+Autoroute+Statut+log(Nombre+1)+Note, data=df)"
"0","summ(fit0)"
"1","[4mMODEL INFO:[24m"
"1",""
"1","
"
"1",""
"1","[3mObservations:[23m"
"1",""
"1"," "
"1",""
"1","11706"
"1",""
"1"," ("
"1",""
"1","1579"
"1",""
"1"," missing obs. deleted)"
"1",""
"1","
"
"1",""
"1","[3mDependent Variable:[23m"
"1",""
"1"," "
"1",""
"1","Occup"
"1",""
"1","
"
"1","[3mType:[23m"
"1"," "
"1","OLS linear regression"
"1"," "
"1","

"
"1","[4mMODEL FIT:[24m"
"1",""
"1","
"
"1","[3mF[23m(14,11691) = 19.88, [3mp[23m = 0.00
[3mRÂ² = [23m0.02
[3mAdj. RÂ² = [23m0.02"
"1"," "
"1","

"
"1","[3mStandard errors: OLS[23m"
"1",""
"1","
"
"1","------------------------------------------------------------
                                 Est.   S.E.   t val.      p
----------------------------- ------- ------ -------- ------
(Intercept)                      0.20   0.04     4.60   0.00
Age                             -0.00   0.00    -4.26   0.00
Distance                         0.00   0.00     8.96   0.00
Prix                            -0.01   0.00    -8.39   0.00
FlexPas d'indication             0.01   0.01     1.81   0.07
FlexVoir avec le                 0.01   0.03     0.32   0.75
conducteur                                                  
DetourDe 15 minutes max         -0.00   0.01    -0.47   0.64
DetourPlus de 15 mn             -0.07   0.03    -2.39   0.02
AutorouteOui                     0.11   0.02     6.97   0.00
StatutConfirme                  -0.03   0.01    -2.81   0.00
StatutExpert                    -0.02   0.01    -2.72   0.01
StatutHabitue                   -0.05   0.01    -4.47   0.00
StatutPas de Statut             -0.07   0.02    -3.61   0.00
log(Nombre + 1)                 -0.02   0.00    -6.59   0.00
Note                             0.06   0.01     7.32   0.00
------------------------------------------------------------"
"1","
"
