"0","g2<-ggplot(df, aes(x=Age))+"
"0","  geom_histogram(fill=""Chartreuse4"")+theme_bw() +"
"0","  scale_x_log10() +labs(title=""Distribution de l'âge"")"
"0",""
"0",""
"0","df$Age2<-(round(df$Age/10,0))"
"0",""
"0","foo<-df %>% group_by(Age2)%>%"
"0","  summarise(Note=mean(Note, na.rm=TRUE)) %>% "
"0","  filter(Age2<9) "
"0",""
"0",""
"0","g3<-ggplot(foo, aes(x=Age2, y=Note, group=1))+"
"0","  geom_line(stat=""identity"",color=""Chartreuse4"",size =2)+"
"0","  theme_bw()+"
"0","  labs(title=""Note en fonction de l'âge"")"
"0",""
"0","grid.arrange(g2,g3,ncol=2)"
