"0","fit1<-lm(Occup~Age+Distance+Prix+Flex+Detour+Autoroute+Statut+log(Nombre+1)+Note:log(Nombre+1), data=df)"
"0","summ(fit1)"
"1","[4mMODEL INFO:[24m"
"1",""
"1","
"
"1",""
"1","[3mObservations:[23m"
"1",""
"1"," "
"1",""
"1","11706"
"1",""
"1"," ("
"1",""
"1","1579"
"1",""
"1"," missing obs. deleted)"
"1",""
"1","
"
"1",""
"1","[3mDependent Variable:[23m"
"1",""
"1"," "
"1",""
"1","Occup"
"1",""
"1","
"
"1","[3mType:[23m"
"1"," "
"1","OLS linear regression"
"1"," "
"1","

"
"1","[4mMODEL FIT:[24m"
"1",""
"1","
"
"1","[3mF[23m(14,11691) = 21.43, [3mp[23m = 0.00
[3mRÂ² = [23m0.03
[3mAdj. RÂ² = [23m0.02"
"1"," "
"1","

"
"1","[3mStandard errors: OLS[23m"
"1",""
"1","
"
"1","------------------------------------------------------------
                                 Est.   S.E.   t val.      p
----------------------------- ------- ------ -------- ------
(Intercept)                      0.46   0.02    20.69   0.00
Age                             -0.00   0.00    -4.11   0.00
Distance                         0.00   0.00     8.94   0.00
Prix                            -0.01   0.00    -8.42   0.00
FlexPas d'indication             0.01   0.01     1.80   0.07
FlexVoir avec le                 0.01   0.03     0.35   0.73
conducteur                                                  
DetourDe 15 minutes max         -0.00   0.01    -0.38   0.70
DetourPlus de 15 mn             -0.06   0.03    -2.37   0.02
AutorouteOui                     0.11   0.02     7.09   0.00
StatutConfirme                  -0.03   0.01    -2.55   0.01
StatutExpert                    -0.02   0.01    -2.28   0.02
StatutHabitue                   -0.05   0.01    -4.21   0.00
StatutPas de Statut             -0.07   0.02    -3.71   0.00
log(Nombre + 1)                 -0.16   0.02    -9.82   0.00
log(Nombre + 1):Note             0.03   0.00     8.65   0.00
------------------------------------------------------------"
"1","
"
"0","plot_summs(fit0,fit1, plot.distributions = TRUE,scale = FALSE)"
