"0","fit3<-lm(prix_km~Age+Distance+Autoroute+log(Nombre+1)+Note, data=df)"
"0","summ(fit3)"
"1","[4mMODEL INFO:[24m"
"1",""
"1","
"
"1",""
"1","[3mObservations:[23m"
"1",""
"1"," "
"1",""
"1","11706"
"1",""
"1"," ("
"1",""
"1","1579"
"1",""
"1"," missing obs. deleted)"
"1",""
"1","
"
"1",""
"1","[3mDependent Variable:[23m"
"1",""
"1"," "
"1",""
"1","prix_km"
"1",""
"1","
"
"1","[3mType:[23m"
"1"," "
"1","OLS linear regression"
"1"," "
"1","

"
"1","[4mMODEL FIT:[24m"
"1",""
"1","
"
"1","[3mF[23m(5,11700) = 179.58, [3mp[23m = 0.00
[3mRÂ² = [23m0.07
[3mAdj. RÂ² = [23m0.07"
"1"," "
"1","

"
"1","[3mStandard errors: OLS[23m"
"1",""
"1","
"
"1","----------------------------------------------------
                         Est.   S.E.   t val.      p
--------------------- ------- ------ -------- ------
(Intercept)              0.06   0.00    56.91   0.00
Age                      0.00   0.00     9.18   0.00
Distance                 0.00   0.00    11.30   0.00
AutorouteOui             0.01   0.00    22.27   0.00
log(Nombre + 1)         -0.00   0.00    -9.61   0.00
Note                    -0.00   0.00    -5.15   0.00
----------------------------------------------------"
"1","
"
"0","plot_summs(fit3,  plot.distributions = TRUE,scale = FALSE)"
"2","If some of the distribution curves are too short to see, consider rescaling your model coefficients or using the rescale.distributions = TRUE argument.
"
