"0","fit1<-lm(Occup~Age+Statut+Distance+Prix+Autoroute+log(Nombre+1)+Note:log(Nombre+1), data=df)"
"0","summ(fit1)"
"1","[4mMODEL INFO:[24m"
"1",""
"1","
"
"1",""
"1","[3mObservations:[23m"
"1",""
"1"," "
"1",""
"1","11706"
"1",""
"1"," ("
"1",""
"1","1579"
"1",""
"1"," missing obs. deleted)"
"1",""
"1","
"
"1",""
"1","[3mDependent Variable:[23m"
"1",""
"1"," "
"1",""
"1","Occup"
"1",""
"1","
"
"1","[3mType:[23m"
"1"," "
"1","OLS linear regression"
"1"," "
"1","

"
"1","[4mMODEL FIT:[24m"
"1",""
"1","
"
"1","[3mF[23m(10,11695) = 29.18, [3mp[23m = 0.00
[3mRÂ² = [23m0.02
[3mAdj. RÂ² = [23m0.02"
"1"," "
"1","

"
"1","[3mStandard errors: OLS[23m"
"1",""
"1","
"
"1","---------------------------------------------------------
                              Est.   S.E.   t val.      p
-------------------------- ------- ------ -------- ------
(Intercept)                   0.46   0.02    21.34   0.00
Age                          -0.00   0.00    -4.04   0.00
StatutConfirme               -0.03   0.01    -2.66   0.01
StatutExpert                 -0.02   0.01    -2.37   0.02
StatutHabitue                -0.05   0.01    -4.33   0.00
StatutPas de Statut          -0.07   0.02    -3.77   0.00
Distance                      0.00   0.00     8.97   0.00
Prix                         -0.01   0.00    -8.46   0.00
AutorouteOui                  0.11   0.02     7.11   0.00
log(Nombre + 1)              -0.16   0.02    -9.95   0.00
log(Nombre + 1):Note          0.03   0.00     8.76   0.00
---------------------------------------------------------"
"1","
"
"0","plot_summs(fit0,fit1, plot.distributions = TRUE,scale = FALSE)"
"2","If some of the distribution curves are too short to see, consider rescaling your model coefficients or using the rescale.distributions = TRUE argument.
"
